acousticness,bpm,danceability,energy,genre,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo,valence,age,hours,while working,exploratory,foreign,anxiety,depression,insomnia,ocd,effects,frequency [classical],frequency [country],frequency [edm],frequency [folk],frequency [gospel],frequency [hip hop],frequency [jazz],frequency [k pop],frequency [latin],frequency [lofi],frequency [metal],frequency [pop],frequency [r&b],frequency [rap],frequency [rock],frequency [video game music],country
-0.88,133.0,-0.37,-0.83,Rock,-0.2,-0.74,-2.87,1,0.56,0.03,-4.36,-1.39,13,16.9,Yes,Yes,No,0.46,0.61,0.13,0.39,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Rarely,Sometimes,Sometimes,Never,Rarely,Rarely,Sometimes,Rarely,Sometimes,Rarely,Never,CZ
2.86,133.0,-2.67,-3.68,Classical,8.1,-0.52,-10.23,0,0.56,0.05,-4.36,-1.86,10,16.76,Yes,Yes,Yes,0.37,0.27,0.56,0.39,Improve,Sometimes,Never,Rarely,Rarely,Never,Sometimes,Rarely,Rarely,Never,Never,Very frequently,Very frequently,Rarely,Sometimes,Rarely,Sometimes,SE
-0.8,133.0,1.31,1.01,EDM,-0.2,-0.44,-1.24,1,0.56,0.21,-4.36,-0.02,18,18.0,Yes,Yes,No,0.9,0.8,0.5,1.0,Improve,Sometimes,Rarely,Very frequently,Never,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,CZ
-0.07,133.0,-0.0,-0.76,Rock,0.02,-0.5,-2.78,0,0.56,0.03,-4.36,-0.5,19,3.0,Yes,Yes,No,0.8,0.7,0.4,0.0,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Sometimes,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,CZ
-0.21,145.0,-1.68,-1.24,Rock,-0.2,-0.24,4.5,0,0.58,0.05,-4.36,-1.06,17,2.0,No,Yes,No,0.5,1.0,0.2,0.7,No effect,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Sometimes,CZ
0.27,139.0,-0.59,0.13,Rock,-0.19,-0.32,5.0,1,0.75,0.05,-4.36,0.87,20,1.0,No,Yes,Yes,1.0,0.4,0.8,0.0,Improve,Sometimes,Sometimes,Rarely,Very frequently,Rarely,Rarely,Very frequently,Never,Never,Never,Never,Very frequently,Rarely,Rarely,Very frequently,Never,SE
2.01,138.0,-2.78,-2.13,Rock,-0.19,-0.48,6.0,1,0.66,0.05,-4.36,-2.2,16,4.0,Yes,Yes,No,0.3,0.0,0.6,0.9,Improve,Rarely,Sometimes,Sometimes,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Never,Very frequently,Sometimes,IN
-1.1,130.0,-0.81,-0.17,Rock,-0.19,1.63,6.5,0,0.54,0.07,-4.36,-1.5,21,12.0,Yes,Yes,Yes,0.7,1.0,0.4,0.7,Worsen,Sometimes,Rarely,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Rarely,Never,Sometimes,Very frequently,Sometimes,Rarely,Sometimes,Very frequently,Rarely,ZA
0.61,133.0,0.11,-0.58,Folk,-0.2,-0.61,-2.34,1,0.56,0.04,-4.36,-0.87,10,14.24,Yes,Yes,No,0.85,0.94,0.01,0.39,Improve,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Never,Never,Sometimes,Sometimes,SV
0.15,135.0,-1.76,-2.01,Rock,-0.19,-0.8,5.0,0,0.56,0.07,-4.36,-2.07,20,3.0,No,Yes,No,1.0,1.0,0.7,0.3,Improve,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Very frequently,Very frequently,Never,Sometimes,Very frequently,Rarely,IS
-1.1,138.0,-3.07,1.32,Metal,-0.18,0.98,2.5,1,0.69,0.09,-4.36,-1.54,16,2.5,No,Yes,No,0.5,0.3,0.3,0.1,Improve,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Very frequently,Never,Never,Rarely,Very frequently,Sometimes,IE
-0.87,133.0,0.26,-0.79,Latin,-0.2,1.08,-2.1,1,0.56,0.05,-4.37,-0.75,17,12.0,Yes,Yes,No,0.0,0.3,0.9,0.5,No effect,Very frequently,Never,Rarely,Rarely,Sometimes,Very frequently,Never,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,Sometimes,CZ
-0.63,133.0,-0.41,0.14,K pop,-0.2,2.65,-2.1,0,0.56,0.06,-4.36,-0.7,22,2.0,Yes,Yes,Yes,0.7,0.8,0.5,0.1,No effect,Never,Never,Very frequently,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,US
-0.6,133.0,-0.55,-0.76,Rap,-0.2,-0.28,-2.04,0,0.56,0.07,-4.36,-1.81,18,2.0,No,Yes,Yes,0.6,0.3,0.4,0.2,Improve,Rarely,Never,Never,Never,Never,Very frequently,Rarely,Never,Never,Never,Rarely,Sometimes,Rarely,Very frequently,Rarely,Very frequently,CZ
0.47,133.0,0.49,1.27,K pop,-0.2,0.4,-1.36,1,0.56,0.05,-4.36,0.72,18,1.0,No,No,Yes,0.5,0.1,0.4,0.0,Improve,Never,Never,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Never,SE
1.71,133.0,-2.51,-0.97,K pop,-0.2,-0.77,-1.9,0,0.56,0.04,-4.37,-1.39,22,2.0,Yes,Yes,Yes,0.7,0.8,0.5,0.1,No effect,Never,Never,Very frequently,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,EG
-0.97,133.0,-0.12,0.92,K pop,-0.2,-0.29,-1.6,1,0.56,0.04,-4.36,-0.3,16,3.0,Yes,Yes,Yes,0.2,0.7,0.0,0.0,Improve,Rarely,Never,Rarely,Never,Never,Very frequently,Very frequently,Very frequently,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,CZ
-0.98,133.0,-0.64,1.39,Hip hop,-0.2,1.48,-1.67,1,0.56,0.15,-4.36,1.07,11,14.59,Yes,No,No,0.91,0.61,0.22,0.49,Improve,Very frequently,Never,Sometimes,Rarely,Never,Never,Sometimes,Never,Never,Never,Never,Rarely,Rarely,Never,Rarely,Very frequently,NO
-0.79,133.0,1.41,0.18,K pop,-0.2,-0.75,-1.29,0,0.56,0.05,-4.36,1.68,18,1.0,No,No,Yes,0.5,0.1,0.4,0.0,Improve,Never,Never,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Never,DO
-0.83,133.0,-1.73,1.34,Rock,-0.2,-0.35,-1.44,1,0.56,0.06,-4.37,0.39,23,4.5,Yes,No,Yes,0.6,0.1,0.8,0.4,No effect,Sometimes,Rarely,Never,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,CZ
-0.85,130.0,-1.54,-0.17,Rock,-0.2,0.01,5.5,0,0.56,0.05,-4.36,0.69,21,1.0,Yes,Yes,No,0.7,0.9,0.1,0.2,Improve,Rarely,Sometimes,Sometimes,Sometimes,Never,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Very frequently,Never,Sometimes,Very frequently,Very frequently,AE
2.61,133.0,-1.37,-0.98,Rock,4.35,-0.55,-3.13,0,0.56,0.03,-4.37,-1.34,19,6.0,Yes,Yes,Yes,0.4,0.2,0.0,0.0,Improve,Never,Never,Rarely,Very frequently,Never,Rarely,Rarely,Never,Very frequently,Rarely,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,Rarely,NG
1.28,133.0,0.31,-0.51,Hip hop,-0.2,-0.26,-1.57,0,0.56,0.03,-4.37,-2.05,21,3.0,Yes,Yes,Yes,0.8,0.8,0.3,0.3,Improve,Never,Never,Rarely,Never,Never,Very frequently,Rarely,Never,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Very frequently,Never,PT
-0.85,130.0,-0.44,1.2,Rock,-0.19,0.82,3.0,1,0.69,0.05,-4.36,1.17,15,2.0,Yes,No,No,0.3,0.2,0.6,0.7,Improve,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Very frequently,Sometimes,BR
-0.2,133.0,1.12,-0.42,Latin,-0.19,0.72,-2.52,0,0.56,0.09,-4.36,1.37,17,12.0,Yes,Yes,No,0.0,0.3,0.9,0.5,No effect,Very frequently,Never,Rarely,Rarely,Sometimes,Very frequently,Never,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,Sometimes,GB
1.18,133.0,0.21,-1.04,K pop,-0.19,-0.55,-2.9,0,0.56,0.06,-4.36,-0.7,16,4.0,Yes,Yes,Yes,0.8,0.9,0.4,0.0,Improve,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Rarely,MA
2.85,133.0,-2.45,-3.7,Classical,8.26,-0.75,-12.37,0,0.56,0.04,-4.37,-1.73,14,4.0,Yes,Yes,No,0.6,0.8,0.8,0.2,Improve,Very frequently,Never,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,BO
-1.02,131.0,-2.41,0.3,Rock,-0.19,-0.48,4.0,1,0.37,0.07,-4.36,-1.28,21,10.0,Yes,Yes,Yes,0.8,0.7,0.6,0.8,No effect,Rarely,Never,Very frequently,Sometimes,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,CZ
-1.09,133.0,-0.43,1.62,Metal,-0.2,-0.55,-1.54,1,0.56,0.06,-4.36,0.02,17,1.0,No,Yes,Yes,0.9,0.8,0.4,0.0,Improve,Sometimes,Never,Never,Rarely,Never,Rarely,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,CZ
0.93,133.0,-2.36,-1.34,K pop,-0.18,-0.64,-3.8,1,0.56,0.04,-4.36,-1.63,18,2.0,Yes,Yes,Yes,0.7,0.2,0.3,0.5,Improve,Very frequently,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Very frequently,Never,Sometimes,Very frequently,Sometimes,Never,Rarely,IS
-0.85,130.0,-1.54,-0.17,Rock,-0.2,0.01,5.5,0,0.56,0.05,-4.36,0.69,14,2.0,Yes,Yes,Yes,0.7,0.5,0.2,0.6,Improve,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Never,Never,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,Rarely,AE
-0.41,133.0,0.81,0.4,K pop,-0.2,-0.45,-2.09,1,0.56,0.05,-4.36,0.59,14,2.0,Yes,Yes,Yes,0.4,0.4,0.2,0.2,Improve,Sometimes,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Sometimes,Never,Rarely,Rarely,Rarely,Never,Rarely,HN
-1.02,133.0,-0.47,0.87,K pop,-0.2,-0.54,-1.78,1,0.56,0.03,-4.36,-1.29,16,4.0,Yes,Yes,Yes,0.8,0.9,0.4,0.0,Improve,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Rarely,ZA
1.32,139.0,-0.59,-1.3,Rock,-0.2,-0.72,4.5,0,0.54,0.05,-4.36,-0.8,23,2.0,No,Yes,Yes,0.7,0.8,0.5,0.1,No effect,Never,Never,Never,Never,Never,Sometimes,Never,Sometimes,Never,Never,Very frequently,Very frequently,Never,Sometimes,Very frequently,Sometimes,MA
0.12,133.0,-2.08,0.48,Rap,-0.2,-0.78,-1.63,1,0.56,0.04,-4.36,-2.03,13,6.0,Yes,Yes,No,0.4,0.0,0.0,0.2,Worsen,Never,Never,Never,Never,Never,Very frequently,Never,Rarely,Never,Rarely,Never,Rarely,Never,Very frequently,Never,Never,GR
-1.1,133.0,-1.68,1.68,Rock,-0.2,-0.75,-0.87,0,0.56,0.05,-4.37,0.15,16,2.5,Yes,Yes,Yes,0.2,0.1,0.0,0.0,Improve,Rarely,Sometimes,Never,Very frequently,Never,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,Very frequently,Rarely,Never,Very frequently,Rarely,CZ
2.64,133.0,-1.98,-3.05,K pop,-0.2,-0.83,-3.08,1,0.56,0.05,-4.37,-1.95,19,2.0,Yes,Yes,Yes,0.7,0.6,0.5,0.1,Improve,Rarely,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,SG
0.9,133.0,-0.03,-0.52,K pop,-0.2,-0.71,-3.01,0,0.56,0.05,-4.35,1.38,18,2.0,Yes,Yes,Yes,0.6,0.0,0.0,0.0,Improve,Rarely,Never,Sometimes,Never,Never,Never,Never,Very frequently,Never,Never,Rarely,Sometimes,Never,Never,Rarely,Never,LU
1.04,136.0,-0.51,1.2,Rock,-0.18,5.03,3.0,1,0.42,0.09,-4.36,0.17,22,1.0,No,Yes,No,0.8,0.7,0.0,0.5,Improve,Rarely,Never,Sometimes,Rarely,Never,Never,Very frequently,Never,Never,Never,Never,Sometimes,Rarely,Never,Very frequently,Rarely,BR
2.88,133.0,-0.06,-3.13,Latin,7.99,-0.1,-4.68,1,0.56,0.04,-4.37,-1.91,18,5.0,Yes,Yes,Yes,1.0,0.6,0.0,0.0,Improve,Very frequently,Sometimes,Rarely,Never,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Never,Very frequently,Sometimes,Rarely,Sometimes,Never,SA
-0.66,133.0,0.21,0.18,Rock,-0.2,0.68,-2.17,1,0.56,0.16,-4.35,-0.58,19,7.0,Yes,No,No,0.7,0.7,0.0,0.0,Improve,Sometimes,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Never,Never,Rarely,Never,Never,Never,Very frequently,Sometimes,FR
-1.04,133.0,-1.14,1.65,Rock,-0.2,-0.02,-2.09,1,0.56,0.05,-4.36,1.68,15,2.0,Yes,No,No,0.3,0.2,0.6,0.7,Improve,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Very frequently,Sometimes,ZA
0.76,137.0,-0.81,-1.84,Rock,-0.19,-0.32,7.0,0,0.49,0.07,-4.36,-1.06,14,3.0,Yes,Yes,No,0.2,0.6,0.3,0.0,Worsen,Never,Never,Never,Never,Never,Sometimes,Rarely,Never,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Sometimes,PH
1.07,133.0,-0.26,-0.02,K pop,0.51,1.52,-1.98,1,0.56,0.03,-4.36,0.64,19,2.0,Yes,Yes,Yes,0.7,0.6,0.5,0.1,Improve,Rarely,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,SE
-0.56,133.0,-1.27,1.67,EDM,-0.2,0.44,-1.15,0,0.56,0.46,-4.36,-0.84,16,4.0,Yes,Yes,Yes,0.4,0.7,0.1,0.3,Improve,Sometimes,Never,Very frequently,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Sometimes,CZ
0.36,133.0,-0.49,0.55,Rock,-0.2,-0.52,-2.03,1,0.56,0.04,-4.36,-0.17,18,2.0,No,Yes,No,0.8,0.3,0.1,0.3,Improve,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Never,SE
-1.08,133.0,-0.68,1.11,Rock,-0.13,-0.85,-2.79,0,0.56,0.03,-4.36,0.36,23,4.5,Yes,No,Yes,0.6,0.1,0.8,0.4,No effect,Sometimes,Rarely,Never,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,CZ
-0.64,133.0,1.29,-0.11,K pop,-0.17,-0.3,-2.44,1,0.56,0.03,-4.36,1.03,16,3.0,Yes,Yes,Yes,0.2,0.7,0.0,0.0,Improve,Rarely,Never,Rarely,Never,Never,Very frequently,Very frequently,Very frequently,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,IL
0.44,132.0,0.29,-1.0,Rock,-0.19,-0.64,6.0,1,0.65,0.05,-4.36,1.57,15,2.0,Yes,No,No,0.3,0.2,0.6,0.7,Improve,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Very frequently,Sometimes,SE
-1.1,137.0,-1.61,0.54,Rock,-0.19,-0.56,4.5,0,0.46,0.05,-4.36,-1.37,18,2.0,No,Yes,No,0.8,0.3,0.1,0.3,Improve,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Never,CZ
-0.6,133.0,-0.2,-0.4,K pop,-0.19,-0.5,-2.45,0,0.56,0.03,-4.36,-1.84,16,3.0,Yes,Yes,Yes,0.2,0.7,0.0,0.0,Improve,Rarely,Never,Rarely,Never,Never,Very frequently,Very frequently,Very frequently,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,FR
0.76,137.0,-0.81,-1.84,Rock,-0.19,-0.32,7.0,0,0.49,0.07,-4.36,-1.06,21,1.0,Yes,No,No,0.5,0.1,0.1,0.9,Improve,Sometimes,Never,Rarely,Never,Never,Rarely,Rarely,Never,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Rarely,PH
0.68,132.0,0.36,1.02,Rock,-0.19,1.47,3.5,0,0.53,0.05,-4.36,1.26,21,4.0,Yes,Yes,No,0.7,0.4,0.6,0.1,Improve,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Very frequently,Rarely,Never,Very frequently,Never,SE
-0.35,133.0,0.28,1.71,Hip hop,-0.2,1.32,-0.48,1,0.56,0.4,-4.35,0.22,18,2.0,Yes,Yes,Yes,1.0,0.7,0.2,0.0,Improve,Rarely,Never,Rarely,Never,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Never,Never,Sometimes,Very frequently,Very frequently,Never,Never,GR
-1.06,133.0,-0.54,1.27,EDM,-0.2,-0.3,-1.03,0,0.56,0.06,-4.36,-0.27,22,2.0,Yes,Yes,Yes,0.6,0.4,0.0,0.1,Improve,Rarely,Sometimes,Very frequently,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,CZ
0.54,133.0,-2.64,-1.66,Rock,5.45,-0.39,-5.67,1,0.56,0.04,-4.36,-1.4,17,2.0,Yes,No,Yes,0.7,0.3,0.1,0.5,Improve,Never,Rarely,Rarely,Rarely,Never,Never,Never,Rarely,Never,Sometimes,Rarely,Sometimes,Never,Rarely,Very frequently,Very frequently,IS
-0.5,133.0,1.4,-0.16,K pop,-0.2,-0.65,-2.12,0,0.56,0.09,-4.36,0.56,18,2.0,Yes,Yes,Yes,0.7,0.2,0.3,0.5,Improve,Very frequently,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Very frequently,Never,Sometimes,Very frequently,Sometimes,Never,Rarely,SE
0.62,133.0,-0.71,-0.7,Latin,2.23,-0.46,-2.76,0,0.56,0.03,-4.36,0.8,17,12.0,Yes,Yes,No,0.0,0.3,0.9,0.5,No effect,Very frequently,Never,Rarely,Rarely,Sometimes,Very frequently,Never,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,Sometimes,IL
-1.1,133.0,-1.56,1.94,Metal,-0.2,0.57,-1.34,0,0.56,0.12,-4.36,-1.03,15,5.0,Yes,Yes,No,0.6,0.7,0.8,0.2,Improve,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Sometimes,Never,CZ
1.73,139.0,-0.44,-1.18,Rock,-0.19,-0.32,4.5,0,0.68,0.07,-4.36,-0.14,19,5.0,No,Yes,Yes,1.0,0.8,0.7,0.0,Improve,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Never,Very frequently,Rarely,Sometimes,Rarely,Sometimes,Rarely,Very frequently,Rarely,MA
-0.35,133.0,-0.79,1.39,Rock,0.52,-0.1,-2.03,0,0.56,0.06,-4.37,-0.67,18,6.0,Yes,Yes,No,0.5,0.1,0.6,0.0,Improve,Sometimes,Rarely,Rarely,Very frequently,Never,Sometimes,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,CZ
-0.17,133.0,-0.02,1.11,Latin,4.81,0.59,-1.9,1,0.56,0.04,-4.36,0.29,17,12.0,Yes,Yes,No,0.0,0.3,0.9,0.5,No effect,Very frequently,Never,Rarely,Rarely,Sometimes,Very frequently,Never,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,Sometimes,TR
-1.1,140.0,-1.68,1.02,Rock,-0.18,-0.15,2.0,1,0.65,0.11,-4.36,0.38,22,4.0,Yes,Yes,No,1.0,0.7,0.4,0.4,Improve,Never,Rarely,Never,Never,Never,Rarely,Never,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Very frequently,CZ
-0.92,133.0,-0.21,1.28,Folk,-0.2,-0.29,-1.73,1,0.56,0.05,-4.36,0.84,18,4.0,No,Yes,Yes,0.8,0.6,0.4,0.0,Improve,Sometimes,Very frequently,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Very frequently,CZ
-0.74,133.0,-0.07,-0.13,Latin,-0.2,-0.59,-2.27,1,0.56,0.17,-4.35,-0.44,17,12.0,Yes,Yes,No,0.0,0.3,0.9,0.5,No effect,Very frequently,Never,Rarely,Rarely,Sometimes,Very frequently,Never,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,Sometimes,CZ
-1.06,133.0,-2.11,0.79,K pop,-0.2,-0.97,-1.86,0,0.56,0.04,-4.37,-1.45,18,1.0,No,No,Yes,0.5,0.1,0.4,0.0,Improve,Never,Never,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Never,CZ
2.3,133.0,0.44,-0.2,K pop,7.85,-0.47,-2.42,0,0.56,0.06,-4.36,0.33,18,5.0,Yes,Yes,Yes,0.7,0.4,0.5,0.6,Improve,Never,Rarely,Rarely,Never,Never,Rarely,Rarely,Very frequently,Rarely,Rarely,Never,Very frequently,Rarely,Sometimes,Sometimes,Never,SA
1.48,133.0,-0.45,-1.09,K pop,-0.2,-0.13,-1.64,1,0.56,0.03,-4.36,-2.08,19,8.0,Yes,Yes,Yes,0.4,0.3,0.0,0.0,Improve,Very frequently,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Very frequently,Never,Very frequently,Sometimes,Rarely,Rarely,Rarely,KR
2.53,133.0,-0.49,-2.67,Metal,-0.2,-0.62,-3.68,1,0.56,0.03,-4.37,-1.63,19,5.0,Yes,Yes,Yes,0.2,0.3,0.5,0.2,Improve,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Never,Rarely,Sometimes,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Sometimes,AT
-1.06,132.0,0.29,-0.11,Rock,-0.18,-0.88,3.5,1,0.42,0.07,-4.36,0.87,18,1.0,No,Yes,Yes,0.8,0.9,0.6,0.1,Improve,Sometimes,Rarely,Never,Sometimes,Never,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Rarely,NG
-0.64,133.0,-0.95,1.9,Metal,-0.2,3.71,-1.21,0,0.56,0.05,-4.36,0.25,19,4.0,Yes,Yes,Yes,0.4,0.1,0.1,0.1,Improve,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Rarely,IT
2.41,133.0,-2.16,-2.83,K pop,1.33,-0.27,-5.06,1,0.56,0.04,-4.35,-1.72,16,4.0,Yes,Yes,Yes,0.8,0.9,0.4,0.0,Improve,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Rarely,PH
2.0,133.0,-0.92,-0.88,K pop,-0.2,-0.44,-2.75,1,0.56,0.05,-4.36,-1.76,18,12.0,Yes,Yes,Yes,0.3,0.7,0.5,0.2,Improve,Never,Never,Never,Never,Never,Sometimes,Never,Very frequently,Sometimes,Never,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Never,MA
0.76,137.0,-0.81,-1.84,Rock,-0.19,-0.32,7.0,0,0.49,0.07,-4.36,-1.06,15,5.0,Yes,Yes,Yes,1.0,0.6,0.0,0.4,Improve,Rarely,Never,Very frequently,Rarely,Never,Never,Never,Never,Never,Sometimes,Rarely,Very frequently,Never,Never,Very frequently,Sometimes,PH
-0.49,133.0,0.54,0.96,K pop,-0.19,-0.63,-1.49,1,0.56,0.03,-4.36,0.9,17,10.0,Yes,Yes,Yes,1.0,0.3,0.0,0.4,Improve,Rarely,Sometimes,Rarely,Rarely,Never,Very frequently,Never,Very frequently,Rarely,Sometimes,Very frequently,Very frequently,Sometimes,Very frequently,Very frequently,Sometimes,SE
2.87,133.0,-1.68,-3.59,Classical,8.12,-0.44,-8.21,1,0.56,0.04,-4.36,-2.06,12,0.5,Yes,Yes,Yes,0.7,0.8,0.6,0.2,Improve,Very frequently,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Never,Sometimes,Never,Never,Never,Never,SE
2.69,133.0,0.68,-1.51,Rock,0.14,-0.37,-2.43,0,0.56,0.1,-4.37,-1.51,15,6.0,Yes,No,No,0.8,0.3,0.5,0.2,Improve,Rarely,Never,Sometimes,Rarely,Never,Sometimes,Rarely,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Never,Very frequently,Sometimes,MA
-0.94,133.0,0.28,0.45,K pop,-0.2,-0.21,-1.6,1,0.56,0.04,-4.36,-0.23,16,3.0,Yes,No,Yes,1.0,0.2,0.7,0.8,Improve,Rarely,Never,Sometimes,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Never,Very frequently,Rarely,Sometimes,Never,Never,BG
-1.01,133.0,0.47,0.39,Hip hop,-0.2,-0.1,-1.49,1,0.56,0.09,-4.35,0.34,18,4.0,Yes,Yes,Yes,0.2,0.7,0.1,0.1,Improve,Never,Never,Rarely,Never,Never,Very frequently,Sometimes,Sometimes,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,SE
2.73,133.0,-2.55,-2.74,Classical,8.26,-0.19,-4.06,1,0.56,0.03,-4.37,-1.59,17,4.0,No,Yes,Yes,0.7,0.9,0.2,0.8,Worsen,Very frequently,Never,Never,Never,Never,Very frequently,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Never,Rarely,EE
