Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions
8/29/2022 18:56:27,54.0,I do not use a streaming service.,6.0,Yes,No,No,Classical,No,No,,Very frequently,Sometimes,Never,Never,Never,Sometimes,Rarely,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Rarely,Never,2.0,2.0,3.0,2.0,Improve,I understand.
8/29/2022 18:57:09,18.0,Spotify,5.0,Yes,No,No,K pop,Yes,Yes,124.0,Never,Rarely,Rarely,Never,Never,Rarely,Rarely,Very frequently,Rarely,Rarely,Never,Very frequently,Rarely,Sometimes,Sometimes,Never,7.0,4.0,5.0,6.0,Improve,I understand.
8/29/2022 19:07:50,14.0,Spotify,2.0,Yes,Yes,No,Classical,Yes,No,181.0,Very frequently,Never,Never,Never,Never,Rarely,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Rarely,Very frequently,Rarely,7.0,5.0,3.0,2.0,Improve,I understand.
8/29/2022 19:08:34,13.0,Other streaming service,4.0,Yes,Yes,Yes,Classical,Yes,No,126.0,Very frequently,Never,Sometimes,Rarely,Never,Never,Rarely,Rarely,Never,Never,Rarely,Very frequently,Never,Never,Sometimes,Sometimes,8.0,5.0,10.0,3.0,Improve,I understand.
8/29/2022 19:44:49,19.0,Apple Music,8.0,Yes,No,Yes,Country,Yes,No,109.0,Never,Very frequently,Never,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Never,Rarely,Sometimes,Rarely,7.0,5.0,6.0,5.0,Improve,I understand.
8/29/2022 20:03:00,14.0,Spotify,4.0,Yes,Yes,No,Classical,Yes,No,106.0,Very frequently,Never,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,6.0,8.0,8.0,2.0,Improve,I understand.
8/29/2022 20:03:04,14.0,YouTube Music,1.5,No,Yes,No,Classical,Yes,,140.0,Very frequently,Never,Never,Never,Rarely,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,1.0,2.0,4.0,3.0,Improve,I understand.
8/29/2022 20:04:14,18.0,Apple Music,2.0,Yes,Yes,No,Rap,Yes,Yes,170.0,Very frequently,Never,Sometimes,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,3.0,2.0,0.0,2.0,Improve,I understand.
8/29/2022 20:12:32,15.0,Spotify,5.0,Yes,No,No,Folk,Yes,Yes,87.0,Rarely,Sometimes,Never,Very frequently,Rarely,Sometimes,Never,Never,Never,Sometimes,Never,Never,Never,Sometimes,Rarely,Rarely,6.0,7.0,7.0,4.0,Improve,I understand.
8/29/2022 20:18:37,24.0,YouTube Music,6.0,Yes,Yes,No,Classical,No,No,,Very frequently,Never,Sometimes,Never,Never,Never,Never,Very frequently,Never,Never,Never,Never,Never,Never,Rarely,Never,6.0,7.0,2.0,0.0,No effect,I understand.
8/29/2022 20:22:33,17.0,Apple Music,2.0,Yes,No,No,Pop,No,Yes,117.0,Rarely,Never,Never,Never,Never,Rarely,Rarely,Never,Never,Sometimes,Rarely,Very frequently,Very frequently,Never,Never,Sometimes,9.0,8.0,4.0,8.0,Improve,I understand.
8/29/2022 20:47:47,44.0,Spotify,2.0,No,No,No,Rock,Yes,No,105.0,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Never,7.0,7.0,2.0,1.0,Improve,I understand.
8/29/2022 21:21:30,23.0,Spotify,1.0,No,Yes,No,Rock,Yes,No,,Sometimes,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Never,Never,Never,Very frequently,Never,1.0,0.0,1.0,0.0,Improve,I understand.
8/29/2022 21:24:24,21.0,Apple Music,1.0,No,No,No,Rap,No,No,160.0,Rarely,Rarely,Never,Never,Never,Sometimes,Rarely,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Never,4.0,3.0,4.0,5.0,Improve,I understand.
8/29/2022 22:00:46,57.0,Other streaming service,2.0,No,No,No,R&B,Yes,No,,Rarely,Sometimes,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,2.0,0.0,0.0,0.0,Improve,I understand.
8/29/2022 22:04:50,23.0,Spotify,2.0,Yes,Yes,No,Rock,Yes,Yes,141.0,Rarely,Rarely,Never,Very frequently,Never,Rarely,Never,Never,Never,Very frequently,Very frequently,Very frequently,Never,Sometimes,Very frequently,Very frequently,0.0,5.0,7.0,0.0,No effect,I understand.
8/29/2022 22:52:14,18.0,Spotify,1.0,Yes,Yes,No,Pop,No,Yes,105.0,Sometimes,Rarely,Never,Never,Rarely,Never,Rarely,Never,Sometimes,Rarely,Never,Very frequently,Never,Never,Never,Very frequently,8.0,7.0,7.0,0.0,Improve,I understand.
8/29/2022 23:20:48,26.0,Spotify,14.0,Yes,No,No,Hip hop,Yes,Yes,158.0,Sometimes,Sometimes,Rarely,Very frequently,Never,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Rarely,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,5.0,10.0,8.0,0.0,No effect,I understand.
8/29/2022 23:36:14,13.0,YouTube Music,3.0,Yes,,Yes,Classical,No,No,80.0,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,8.0,7.0,9.0,2.0,Improve,I understand.
8/30/2022 0:00:29,15.0,Spotify,3.0,Yes,Yes,Yes,Classical,Yes,No,118.0,Very frequently,Never,Never,Never,Never,Never,Never,Rarely,Never,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,9.0,6.0,8.0,5.0,Improve,I understand.
8/30/2022 0:14:35,57.0,YouTube Music,2.0,Yes,Yes,Yes,Rock,Yes,No,125.0,Never,Never,Never,Never,Never,Rarely,Sometimes,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Very frequently,Never,2.0,2.0,7.0,0.0,No effect,I understand.
8/30/2022 1:01:09,12.0,Spotify,0.5,Yes,Yes,Yes,Classical,Yes,Yes,109.0,Very frequently,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Never,Sometimes,Never,Never,Never,Never,7.0,8.0,6.0,2.0,Improve,I understand.
8/30/2022 5:16:13,26.0,Spotify,6.0,Yes,No,No,EDM,No,Yes,156.0,Never,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Rarely,10.0,10.0,8.0,2.0,No effect,I understand.
8/30/2022 6:05:56,17.0,Spotify,1.0,Yes,Yes,No,Country,No,No,105.0,Never,Very frequently,Never,Rarely,Rarely,Never,Rarely,Never,Never,Never,Rarely,Rarely,Rarely,Never,Sometimes,Rarely,8.0,5.0,2.0,3.0,Improve,I understand.
8/30/2022 6:10:58,17.0,Spotify,2.0,Yes,Yes,No,Classical,Yes,Yes,,Very frequently,Never,Rarely,Never,Never,Never,Never,Rarely,Never,Rarely,Rarely,Sometimes,Rarely,Never,Sometimes,Sometimes,7.0,8.0,2.0,5.0,Improve,I understand.
8/30/2022 8:00:32,69.0,Pandora,4.0,Yes,Yes,Yes,Classical,Yes,Yes,72.0,Very frequently,Sometimes,Never,Sometimes,Sometimes,Rarely,Very frequently,Rarely,Rarely,Rarely,Never,Sometimes,Sometimes,Never,Very frequently,Never,1.0,1.0,2.0,0.0,Improve,I understand.
8/30/2022 9:35:28,17.0,Spotify,3.0,Yes,Yes,Yes,R&B,Yes,Yes,148.0,Very frequently,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Never,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Never,9.0,10.0,10.0,3.0,No effect,I understand.
8/30/2022 10:10:44,32.0,Spotify,12.0,Yes,Yes,Yes,Jazz,Yes,Yes,200.0,Never,Never,Sometimes,Rarely,Never,Sometimes,Very frequently,Rarely,Never,Sometimes,Never,Rarely,Sometimes,Rarely,Never,Never,9.0,4.0,4.0,4.0,Improve,I understand.
8/30/2022 11:05:06,22.0,YouTube Music,3.0,No,Yes,No,Classical,Yes,No,113.0,Very frequently,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Never,8.0,2.0,4.0,0.0,No effect,I understand.
8/30/2022 11:12:36,38.0,Spotify,1.0,No,No,No,Metal,Yes,Yes,191.0,Rarely,Never,Never,Sometimes,Never,Never,Rarely,Never,Never,Never,Very frequently,Never,Never,Never,Sometimes,Rarely,1.0,1.0,5.0,1.0,Improve,I understand.
8/30/2022 12:03:11,18.0,YouTube Music,10.0,Yes,No,No,EDM,Yes,No,140.0,Never,Never,Very frequently,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Never,10.0,9.0,9.0,8.0,Improve,I understand.
8/30/2022 13:07:20,14.0,Spotify,5.0,Yes,Yes,No,Classical,Yes,Yes,40.0,Very frequently,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,3.0,0.0,2.0,3.0,Improve,I understand.
8/30/2022 14:25:28,14.0,Other streaming service,0.5,Yes,Yes,No,Video game music,Yes,Yes,173.0,Very frequently,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Never,Never,Never,Very frequently,4.0,0.0,4.0,0.0,Improve,I understand.
8/30/2022 14:43:14,19.0,Spotify,5.0,Yes,Yes,Yes,Metal,Yes,Yes,180.0,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Never,Rarely,Sometimes,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Sometimes,2.0,3.0,5.0,2.0,Improve,I understand.
8/30/2022 16:04:47,20.0,YouTube Music,3.0,Yes,Yes,Yes,Classical,Yes,No,100.0,Very frequently,Sometimes,Rarely,Sometimes,Rarely,Rarely,Very frequently,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Rarely,Rarely,2.0,3.0,3.0,0.0,Improve,I understand.
8/30/2022 16:43:28,18.0,Spotify,2.0,No,No,No,Rock,Yes,No,123.0,Never,Very frequently,Never,Rarely,Rarely,Rarely,Rarely,Never,Never,Never,Sometimes,Very frequently,Never,Sometimes,Sometimes,Sometimes,8.0,4.0,3.0,0.0,Improve,I understand.
8/30/2022 16:47:39,30.0,Spotify,13.0,,No,No,K pop,Yes,Yes,145.0,Sometimes,Never,Rarely,Sometimes,Never,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Very frequently,Sometimes,Very frequently,Sometimes,10.0,10.0,10.0,7.0,Improve,I understand.
8/30/2022 17:33:13,31.0,I do not use a streaming service.,4.0,Yes,Yes,No,Classical,Yes,Yes,55.0,Very frequently,Rarely,Never,Rarely,Rarely,Never,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,8.0,8.0,9.0,3.0,Improve,I understand.
8/30/2022 17:43:36,72.0,Spotify,6.0,Yes,Yes,Yes,Rock,No,No,77.0,Never,Sometimes,Never,Never,Never,Never,Very frequently,Never,Sometimes,Never,Never,Rarely,Very frequently,Never,Very frequently,Never,0.0,1.0,0.0,2.0,Improve,I understand.
8/30/2022 18:15:39,73.0,Pandora,3.0,Yes,No,No,R&B,Yes,Yes,4.0,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Never,5.0,4.0,0.0,1.0,Improve,I understand.
8/31/2022 1:39:16,16.0,Spotify,4.0,Yes,No,No,Pop,Yes,Yes,150.0,Rarely,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Rarely,Sometimes,Rarely,Sometimes,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,7.5,5.0,7.0,8.5,Improve,I understand.
8/31/2022 5:45:08,19.0,YouTube Music,3.0,No,Yes,No,Rap,Yes,Yes,73.0,Rarely,Never,Sometimes,Never,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Sometimes,Rarely,Very frequently,Sometimes,Sometimes,3.0,3.0,0.0,0.0,Improve,I understand.
8/31/2022 6:36:13,16.0,Spotify,2.0,Yes,Yes,No,Classical,No,No,155.0,Very frequently,Rarely,Never,Rarely,Never,Rarely,Rarely,Never,Never,Rarely,Never,Very frequently,Never,Never,Rarely,Rarely,7.0,5.0,3.0,1.0,Improve,I understand.
8/31/2022 8:04:22,12.0,Spotify,2.0,Yes,Yes,Yes,Classical,Yes,Yes,,Very frequently,Rarely,Never,Never,Rarely,Sometimes,Rarely,Rarely,Never,Never,Never,Sometimes,Never,Rarely,Sometimes,Never,8.0,0.0,1.0,6.0,Improve,I understand.
8/31/2022 8:35:00,39.0,Spotify,1.0,Yes,No,No,Hip hop,Yes,Yes,89.0,Never,Rarely,Rarely,Sometimes,Never,Very frequently,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Never,6.0,4.0,1.0,1.0,Improve,I understand.
8/31/2022 9:42:46,15.0,Spotify,6.0,Yes,Yes,No,K pop,Yes,Yes,110.0,Sometimes,Never,Rarely,Sometimes,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Never,8.0,8.0,7.0,10.0,No effect,I understand.
8/31/2022 12:53:28,14.0,Spotify,9.0,Yes,No,No,R&B,Yes,Yes,140.0,Very frequently,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Very frequently,Rarely,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Rarely,10.0,8.0,9.0,5.0,Improve,I understand.
8/31/2022 13:20:39,21.0,Spotify,1.0,No,No,No,Country,No,No,135.0,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,3.0,0.0,2.0,0.0,Improve,I understand.
8/31/2022 14:28:33,38.0,Apple Music,1.0,Yes,No,No,Video game music,No,No,125.0,Rarely,Never,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Rarely,Very frequently,5.0,5.0,7.0,1.0,Worsen,I understand.
8/31/2022 15:48:18,23.0,Spotify,0.5,No,No,Yes,Hip hop,Yes,Yes,110.0,Sometimes,Sometimes,Rarely,Rarely,Rarely,Very frequently,Rarely,Very frequently,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,7.0,7.0,6.0,5.0,Improve,I understand.
8/31/2022 16:47:03,16.0,Other streaming service,1.0,No,No,No,EDM,Yes,No,140.0,Never,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,7.0,4.0,6.0,3.0,Improve,I understand.
8/31/2022 18:56:31,21.0,Apple Music,1.5,Yes,Yes,No,Folk,No,No,105.0,Never,Sometimes,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,3.0,3.0,1.0,0.0,,I understand.
8/31/2022 18:56:39,13.0,Spotify,6.0,Yes,No,No,Rap,Yes,No,112.0,Never,Never,Never,Never,Never,Very frequently,Never,Rarely,Never,Rarely,Never,Rarely,Never,Very frequently,Never,Never,4.0,0.0,0.0,2.0,Worsen,I understand.
8/31/2022 20:40:05,16.0,Spotify,4.0,Yes,No,No,Rock,Yes,No,96.0,Rarely,Sometimes,Sometimes,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Never,Very frequently,Sometimes,3.0,0.0,6.0,9.0,Improve,I understand.
8/31/2022 21:04:07,18.0,Spotify,6.0,Yes,No,Yes,Rock,Yes,No,,Sometimes,Rarely,Rarely,Very frequently,Never,Sometimes,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,5.0,1.0,6.0,0.0,Improve,I understand.
8/31/2022 23:09:44,21.0,Spotify,4.0,Yes,No,No,Metal,Yes,Yes,155.0,Never,Never,Very frequently,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Never,Very frequently,Very frequently,10.0,6.0,8.0,0.0,Improve,I understand.
9/1/2022 1:16:46,17.0,Spotify,1.5,Yes,No,No,Classical,Yes,Yes,174.0,Very frequently,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Never,Sometimes,Never,Very frequently,Rarely,Never,Never,Never,7.0,5.0,1.0,2.0,No effect,I understand.
9/1/2022 2:32:43,24.0,Apple Music,2.0,Yes,No,No,Rock,Yes,Yes,93.0,Rarely,Sometimes,Never,Very frequently,Never,Sometimes,Sometimes,Never,Rarely,Sometimes,Never,Rarely,Rarely,Sometimes,Very frequently,Never,7.0,7.0,0.0,4.0,No effect,I understand.
9/1/2022 3:38:02,14.0,Apple Music,2.0,Yes,No,No,Pop,Yes,No,78.0,Rarely,Never,Never,Sometimes,Never,Sometimes,Never,Rarely,Very frequently,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Never,6.0,0.0,0.0,0.0,Improve,I understand.
9/1/2022 5:01:52,25.0,Spotify,4.0,Yes,No,No,Rock,Yes,Yes,,Sometimes,Rarely,Rarely,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,6.0,2.0,3.0,2.0,Improve,I understand.
9/1/2022 5:20:01,22.0,Spotify,3.0,Yes,No,No,Lofi,Yes,Yes,174.0,Rarely,Very frequently,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,7.0,6.0,7.0,9.0,Improve,I understand.
9/1/2022 9:25:07,20.0,I do not use a streaming service.,4.0,Yes,No,No,Rock,Yes,Yes,120.0,Rarely,Never,Sometimes,Never,Never,Rarely,Never,Very frequently,Rarely,Rarely,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Rarely,5.0,7.0,7.0,0.0,No effect,I understand.
9/1/2022 12:04:47,23.0,Spotify,2.0,Yes,No,No,Pop,No,No,75.0,Sometimes,Rarely,Rarely,Sometimes,Never,Very frequently,Sometimes,Never,Never,Never,Never,Very frequently,Very frequently,Very frequently,Sometimes,Sometimes,7.0,6.0,4.0,3.0,Improve,I understand.
9/1/2022 13:13:06,61.0,Pandora,2.0,Yes,No,No,Rock,Yes,No,94.0,Never,Never,Never,Rarely,Never,Never,Never,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Never,Sometimes,Never,2.0,2.0,2.0,0.0,Improve,I understand.
9/1/2022 13:14:34,24.0,Spotify,6.0,Yes,No,No,Video game music,No,Yes,180.0,Sometimes,Never,Sometimes,Very frequently,Never,Never,Never,Rarely,Never,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Very frequently,9.0,5.0,0.0,7.0,Improve,I understand.
9/1/2022 14:56:21,34.0,Spotify,0.0,No,Yes,No,Rock,No,Yes,115.0,Rarely,Rarely,Never,Sometimes,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Very frequently,Never,3.0,7.0,8.0,0.0,Worsen,I understand.
9/1/2022 14:57:20,49.0,Spotify,1.0,No,No,No,Pop,Yes,No,128.0,Sometimes,Never,Never,Never,Never,Very frequently,Rarely,Never,Never,Very frequently,Never,Very frequently,Very frequently,Very frequently,Sometimes,Never,4.0,5.0,9.0,1.0,Improve,I understand.
9/1/2022 14:59:20,33.0,I do not use a streaming service.,4.0,Yes,Yes,No,Rock,Yes,Yes,112.0,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Never,Very frequently,Rarely,Sometimes,Rarely,Rarely,Very frequently,Very frequently,1.0,0.0,7.0,0.0,Improve,I understand.
9/1/2022 15:01:10,22.0,I do not use a streaming service.,2.0,No,Yes,Yes,Metal,No,No,140.0,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Rarely,Never,Very frequently,Very frequently,3.0,2.0,0.0,2.0,No effect,I understand.
9/1/2022 15:05:15,38.0,Spotify,3.0,Yes,No,No,Metal,Yes,Yes,143.0,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Very frequently,Never,Never,Rarely,Sometimes,Never,1.0,6.0,1.0,2.0,Improve,I understand.
9/1/2022 15:21:55,23.0,YouTube Music,4.0,No,No,No,Hip hop,Yes,No,72.0,Rarely,Rarely,Never,Rarely,Never,Very frequently,Rarely,Never,Never,Sometimes,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Rarely,8.0,10.0,4.0,0.0,No effect,I understand.
9/1/2022 15:24:02,34.0,I do not use a streaming service.,2.0,No,No,No,Video game music,No,Yes,100.0,Rarely,Rarely,Rarely,Never,Never,Sometimes,Rarely,Rarely,Never,Rarely,Rarely,Never,Never,Sometimes,Rarely,Very frequently,8.0,10.0,10.0,0.0,No effect,I understand.
9/1/2022 15:24:13,40.0,Other streaming service,3.0,Yes,No,No,Metal,Yes,Yes,120.0,Never,Never,Never,Never,Never,Never,Sometimes,Never,Sometimes,Never,Very frequently,Rarely,Rarely,Never,Sometimes,Never,3.0,0.0,8.0,1.0,No effect,I understand.
9/1/2022 15:26:35,27.0,Spotify,1.0,No,No,No,Hip hop,Yes,No,,Sometimes,Never,Rarely,Never,Never,Very frequently,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Never,Never,3.0,4.0,1.0,0.0,Improve,I understand.
9/1/2022 15:36:18,54.0,YouTube Music,10.0,Yes,No,No,Rock,Yes,No,,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Sometimes,Never,Sometimes,Never,2.0,1.0,2.0,2.0,Improve,I understand.
9/1/2022 15:50:14,16.0,Spotify,10.0,No,No,No,Rock,Yes,No,105.0,Rarely,Very frequently,Never,Very frequently,Rarely,Rarely,Sometimes,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,0.0,0.0,0.0,0.0,No effect,I understand.
9/1/2022 16:00:05,23.0,I do not use a streaming service.,10.0,Yes,No,No,Video game music,No,Yes,119.0,Rarely,Never,Sometimes,Sometimes,Never,Rarely,Never,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Rarely,Sometimes,Very frequently,8.0,8.0,5.0,0.0,Improve,I understand.
9/1/2022 16:06:10,35.0,Spotify,4.0,No,No,No,Country,Yes,No,,Never,Very frequently,Never,Rarely,Never,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Sometimes,Rarely,1.0,1.0,1.0,0.0,No effect,I understand.
9/1/2022 16:11:18,22.0,YouTube Music,4.0,Yes,No,No,Folk,Yes,Yes,137.0,Rarely,Sometimes,Very frequently,Very frequently,Never,Sometimes,Sometimes,Never,Rarely,Sometimes,Very frequently,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,8.0,7.0,6.0,2.0,Improve,I understand.
9/1/2022 16:30:33,41.0,Spotify,3.0,No,No,No,Metal,Yes,Yes,178.0,Very frequently,Rarely,Never,Rarely,Never,Never,Never,Sometimes,Never,Never,Very frequently,Rarely,Never,Rarely,Sometimes,Very frequently,6.0,5.0,4.0,0.0,No effect,I understand.
9/1/2022 16:35:30,63.0,Spotify,2.0,Yes,No,No,Rock,Yes,No,133.0,Very frequently,Sometimes,Rarely,Very frequently,Never,Rarely,Sometimes,Never,Rarely,Never,Never,Never,Rarely,Never,Very frequently,Never,5.0,4.0,6.0,2.0,Improve,I understand.
9/1/2022 16:38:05,28.0,Spotify,1.0,No,Yes,No,Rock,Yes,No,72.0,Rarely,Rarely,Never,Rarely,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Sometimes,Never,Rarely,Sometimes,Never,3.0,1.0,0.0,2.0,No effect,I understand.
9/1/2022 16:38:12,22.0,Spotify,6.0,Yes,Yes,No,Country,Yes,No,,Rarely,Very frequently,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,4.0,8.0,2.0,2.0,Improve,I understand.
9/1/2022 16:43:48,58.0,YouTube Music,1.0,Yes,No,No,Rock,Yes,No,133.0,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Never,5.0,6.0,3.0,1.0,Improve,I understand.
9/1/2022 16:58:12,58.0,YouTube Music,1.0,Yes,Yes,Yes,Classical,Yes,No,80.0,Sometimes,Rarely,Never,Rarely,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,Never,0.0,0.0,2.0,1.0,Improve,I understand.
9/1/2022 17:00:07,67.0,Other streaming service,4.0,Yes,No,No,Rock,No,No,146.0,Never,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Never,Rarely,Never,Rarely,Never,Very frequently,Never,7.0,6.0,7.0,4.0,Improve,I understand.
9/1/2022 17:17:48,70.0,I do not use a streaming service.,2.0,Yes,No,No,Country,No,No,88.0,Sometimes,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,8.0,5.0,6.0,1.0,Improve,I understand.
9/1/2022 17:27:50,60.0,YouTube Music,2.0,Yes,No,No,Rock,No,Yes,132.0,Sometimes,Sometimes,Never,Sometimes,Rarely,Never,Rarely,Never,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Rarely,4.0,4.0,2.0,0.0,Improve,I understand.
9/1/2022 17:33:02,15.0,Spotify,2.0,Yes,Yes,Yes,Pop,Yes,No,102.0,Rarely,Rarely,Sometimes,Never,Sometimes,Rarely,Sometimes,Sometimes,Never,Never,Never,Very frequently,Sometimes,Never,Sometimes,Very frequently,9.0,8.0,10.0,9.0,Improve,I understand.
9/1/2022 17:48:55,18.0,YouTube Music,6.0,Yes,No,No,EDM,Yes,Yes,91.0,Very frequently,Rarely,Very frequently,Rarely,Sometimes,Very frequently,Sometimes,Never,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Very frequently,5.0,5.0,7.0,0.0,Improve,I understand.
9/1/2022 17:51:31,58.0,Other streaming service,3.0,Yes,No,No,Hip hop,Yes,Yes,127.0,Sometimes,Never,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,Never,Sometimes,Very frequently,Never,Rarely,Very frequently,Sometimes,Sometimes,Never,4.0,6.0,8.0,1.0,Improve,I understand.
9/1/2022 18:02:53,28.0,Other streaming service,1.0,Yes,No,No,Lofi,Yes,Yes,82.0,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,4.0,8.0,5.0,0.0,Improve,I understand.
